"x","predicted","std.error","conf.low","conf.high","response.level","group","Taxa"
0.796819622989899,0.0630300101654065,0.053145970291184,-0.0411341775287498,0.167194197859563,"2","Pdam","Pdam"
0.796819622989899,0.0330487083660023,0.0314588183690546,-0.0286094426335317,0.0947068593655364,"3","Pdam","Pdam"
0.796819622989899,0.0198127627322211,0.0201264835778492,-0.0196344202158001,0.0592599456802423,"4","Pdam","Pdam"
0.796819622989899,0.00366747205316398,0.00384822531788384,-0.00387491097428355,0.0112098550806115,"5","Pdam","Pdam"
0.796819622989899,0.000768177416365479,0.000815119613807885,-0.000829427669790174,0.00236578250252113,"6","Pdam","Pdam"
0.796819622989899,0.744630906113119,0.127635390171128,0.494470138224991,0.994791674001247,"1","Shys","Shys"
0.796819622989899,0.122155912115517,0.0498093081308954,0.0245314620841041,0.21978036214693,"2","Shys","Shys"
0.796819622989899,0.0737784444448544,0.0401615472446282,-0.00493674171802065,0.15249363060773,"3","Shys","Shys"
0.796819622989899,0.0481906122737478,0.0305030437564332,-0.0115942549077106,0.107975479455206,"4","Shys","Shys"
0.796819622989899,0.00928432412448921,0.00633964911671652,-0.00314115981889633,0.0217098080678747,"5","Shys","Shys"
0.796819622989899,0.00195980092827219,0.00139913685179021,-0.000782456910679367,0.00470205876722375,"6","Shys","Shys"
0.796819622989899,0.662247948024391,0.171420980822159,0.326268999418428,0.998226896630355,"1","Plat","Plat"
0.796819622989899,0.151058371973561,0.0545437491685386,0.0441545880214391,0.257962155925683,"2","Plat","Plat"
0.796819622989899,0.100155627642276,0.0558032686717035,-0.00921676917387473,0.209528024458428,"3","Plat","Plat"
0.796819622989899,0.0697267515186064,0.048784174721214,-0.0258884739504824,0.165341976987695,"4","Plat","Plat"
0.796819622989899,0.0138657106305327,0.0107565106432551,-0.0072166628295691,0.0349480840906345,"5","Plat","Plat"
0.796819622989899,0.0029455902106319,0.00235593532565988,-0.0016719581775671,0.0075631385988309,"6","Plat","Plat"
0.844043828616162,0.386523722051022,0.249329631503452,-0.102153375974388,0.875200820076432,"1","Adgt","Adgt"
0.844043828616162,0.195104912678566,0.0117646559568868,0.172046610712563,0.218163214644568,"2","Adgt","Adgt"
0.844043828616162,0.187154423595453,0.0677694311320072,0.0543287793239516,0.319980067866955,"3","Adgt","Adgt"
0.844043828616162,0.178978661955665,0.134899295764765,-0.0854190992830905,0.44337642319442,"4","Adgt","Adgt"
0.844043828616162,0.0427690886116084,0.0432666783291489,-0.0420320426442031,0.12757021986742,"5","Adgt","Adgt"
0.844043828616162,0.00946919110768563,0.0102371131023144,-0.0105951818785136,0.0295335640938849,"6","Adgt","Adgt"
0.844043828616162,0.966908756216654,0.022469512363633,0.922869321233756,1.01094819119955,"1","Pmas","Pmas"
0.844043828616162,0.01820187823113,0.0121545642612673,-0.00562062996873173,0.0420243864309916,"2","Pmas","Pmas"
0.844043828616162,0.00876720158114264,0.00605266423267544,-0.00309580232541499,0.0206302054877003,"3","Pmas","Pmas"
0.844043828616162,0.00502115212973531,0.00352755840765481,-0.00189273530262957,0.0119350395621002,"4","Pmas","Pmas"
0.844043828616162,0.000910930886568573,0.000647828116146922,-0.000358788889251825,0.00218065066238897,"5","Pmas","Pmas"
0.844043828616162,0.000190080954769467,0.000137141975666315,-7.87123783051783e-05,0.000458874287844112,"6","Pmas","Pmas"
0.844043828616162,0.944964110996619,0.0957365916692508,0.75732383932227,1.13260438267097,"1","Pver","Pver"
0.844043828616162,0.0299211118052915,0.0505060925409752,-0.069069010574867,0.12891123418545,"2","Pver","Pver"
0.844043828616162,0.0147165701341118,0.0262007528418524,-0.0366359618037544,0.066069102071978,"3","Pver","Pver"
0.844043828616162,0.00852070822249201,0.0155842618951325,-0.0220238838176075,0.0390653002625916,"4","Pver","Pver"
0.844043828616162,0.00155312773907357,0.00287532539825889,-0.00408240648534715,0.00718866196349429,"5","Pver","Pver"
0.844043828616162,0.00032437110241168,0.000602916972885175,-0.000857324450111175,0.00150606665493454,"6","Pver","Pver"
0.844043828616162,0.948622064137367,0.0285899717010338,0.892586749284322,1.00465737899041,"1","Acor","Acor"
0.844043828616162,0.0279875922870436,0.0151663837985277,-0.00173797373378235,0.0577131583078696,"2","Acor","Acor"
0.844043828616162,0.0137173943381048,0.00782742115439507,-0.00162406921633646,0.0290588578925461,"3","Acor","Acor"
0.844043828616162,0.00792758679036887,0.00464591033099767,-0.00117823013378913,0.0170334037145269,"4","Acor","Acor"
0.844043828616162,0.00144385756887644,0.000861721612095424,-0.000245085755530386,0.00313280089328326,"5","Acor","Acor"
0.844043828616162,0.000301504878238879,0.00018380456784619,-5.87454549336029e-05,0.00066175521141136,"6","Acor","Acor"
0.844043828616162,0.77410420797786,0.213545384575394,0.355562945145331,1.19264547081039,"1","Lobo_sp","Lobo_sp"
0.844043828616162,0.110423726567489,0.08763436698675,-0.0613364765345069,0.282183929669485,"2","Lobo_sp","Lobo_sp"
0.844043828616162,0.0645921143531644,0.0660524468878266,-0.0648683026377205,0.194052531344049,"3","Lobo_sp","Lobo_sp"
0.844043828616162,0.0413334145225057,0.0482655581227167,-0.0532653410917436,0.135932170136755,"4","Lobo_sp","Lobo_sp"
0.844043828616162,0.00788527797813615,0.00976857138270198,-0.0112607701123684,0.0270313260686407,"5","Lobo_sp","Lobo_sp"
0.844043828616162,0.00166125860084532,0.00208978953132899,-0.00243465361582834,0.00575717081751897,"6","Lobo_sp","Lobo_sp"
0.844043828616162,0.780722877587283,0.133847749409318,0.518386109333276,1.04305964584129,"1","Menc","Menc"
0.844043828616162,0.107694453836142,0.0557319694408141,-0.00153819905534085,0.216927106727624,"2","Menc","Menc"
0.844043828616162,0.0625503281079518,0.0412839816972125,-0.0183647891569955,0.143465445372899,"3","Menc","Menc"
0.844043828616162,0.0398488001188119,0.029894092841429,-0.0187425452008855,0.0984401454385092,"4","Menc","Menc"
0.844043828616162,0.00758599550186834,0.00603643006758607,-0.00424519002579504,0.0194171810295317,"5","Menc","Menc"
0.844043828616162,0.00159754484794372,0.00129785398556851,-0.000946202220962329,0.00414129191684977,"6","Menc","Menc"
0.844043828616162,0.0912961969424493,0.0784899418701975,-0.0625412622717801,0.245133656156679,"1","Spis","Spis"
0.844043828616162,0.0924882442268424,0.0620283338508473,-0.0290850561418449,0.21406154459553,"2","Spis","Spis"
0.844043828616162,0.166952418726928,0.0702517475476611,0.0292615236825118,0.304643313771344,"3","Spis","Spis"
0.844043828616162,0.389919184526476,0.0367661023167585,0.317858948133714,0.461979420919237,"4","Spis","Spis"
0.844043828616162,0.200888835145724,0.125938817593491,-0.0459467115930776,0.447724381884525,"5","Spis","Spis"
0.844043828616162,0.0584551204315813,0.052127468387877,-0.0437128402139079,0.16062308107707,"6","Spis","Spis"
0.844043828616162,0.360651721579458,0.0698914495181914,0.223666997696504,0.497636445462413,"1","Abra","Abra"
0.844043828616162,0.193897305368155,0.0105207092164463,0.173277094212102,0.214517516524208,"2","Abra","Abra"
0.844043828616162,0.193834844783473,0.0201277877589581,0.154385105687448,0.233284583879497,"3","Abra","Abra"
0.844043828616162,0.193462933110134,0.0396670090104788,0.11571702407517,0.271208842145098,"4","Abra","Abra"
0.844043828616162,0.0475509559335738,0.0135977597613744,0.0208998365308519,0.0742020753362956,"5","Abra","Abra"
0.844043828616162,0.0106022392252061,0.00346090468311189,0.00381899069238078,0.0173854877580314,"6","Abra","Abra"
0.844043828616162,0.196090352057706,0.225363932875206,-0.245614839792,0.637795543907411,"1","Gspp","Gspp"
0.844043828616162,0.155230067996076,0.0969548504907209,-0.0347979470922025,0.345258083084355,"2","Gspp","Gspp"
0.844043828616162,0.212041341452091,0.0267682667903073,0.159576502614529,0.264506180289653,"3","Gspp","Gspp"
0.844043828616162,0.310139825779128,0.187982309366484,-0.0582987303098466,0.678578381868102,"4","Gspp","Gspp"
0.844043828616162,0.101803871852334,0.123791307843843,-0.14082263312071,0.344430376825377,"5","Gspp","Gspp"
0.844043828616162,0.0246945408626662,0.0351384293509657,-0.0441755151385316,0.093564596863864,"6","Gspp","Gspp"
0.844043828616162,0.807071401050523,0.095606546979233,0.61968601228499,0.994456789816056,"1","Atab","Atab"
0.844043828616162,0.0964962962874958,0.0417841471319367,0.0146008727841772,0.178391719790814,"2","Atab","Atab"
0.844043828616162,0.054503328770186,0.0290567393090404,-0.00244683378370247,0.111453491324074,"3","Atab","Atab"
0.844043828616162,0.0341291549792819,0.0202799080802396,-0.00561873446777051,0.0738770444263344,"4","Atab","Atab"
0.844043828616162,0.00644474873677003,0.00403715756280698,-0.00146793468624514,0.0143574321597852,"5","Atab","Atab"
0.844043828616162,0.00135507017574343,0.000870722669412565,-0.000351514896827768,0.00306165524831464,"6","Atab","Atab"
0.844043828616162,0.887054101208218,0.105506329526003,0.680265495196236,1.0938427072202,"1","Pdam","Pdam"
0.844043828616162,0.059424332258768,0.0518336970395425,-0.0421678471242957,0.161016511641832,"2","Pdam","Pdam"
0.844043828616162,0.0309294926900035,0.0302107059050329,-0.0282824028313925,0.0901413882113995,"3","Pdam","Pdam"
0.844043828616162,0.0184658658038516,0.0191654730222076,-0.0190977710663493,0.0560295026740526,"4","Pdam","Pdam"
0.844043828616162,0.00341182799461054,0.00365049577031798,-0.0037430122409285,0.0105666682301496,"5","Pdam","Pdam"
0.844043828616162,0.000714380044548824,0.000772518186485027,-0.000799727778364026,0.00222848786746167,"6","Pdam","Pdam"
0.844043828616162,0.754575682898,0.126373172919922,0.506888815362901,1.0022625504331,"1","Shys","Shys"
0.844043828616162,0.118275278675541,0.0503034798679288,0.019682269837365,0.216868287513717,"2","Shys","Shys"
0.844043828616162,0.0706620881763248,0.039548120718885,-0.00685080408893209,0.148174980441582,"3","Shys","Shys"
0.844043828616162,0.0458309246941917,0.0296006426590764,-0.0121852688368379,0.103847118225221,"4","Shys","Shys"
0.844043828616162,0.00879975738165906,0.00610949936094573,-0.00317464132936505,0.0207741560926832,"5","Shys","Shys"
0.844043828616162,0.00185626817428319,0.00134572260745038,-0.000781299669500882,0.00449383601806727,"6","Shys","Shys"
0.844043828616162,0.663960513928543,0.174106832524105,0.32271739271895,1.00520363513814,"1","Plat","Plat"
0.844043828616162,0.150519466450848,0.0556462209552044,0.0414548775028891,0.259584055398806,"2","Plat","Plat"
0.844043828616162,0.0995987948322767,0.0566446747490175,-0.011422727591783,0.210620317256337,"3","Plat","Plat"
0.844043828616162,0.0692399126123164,0.0493692210382536,-0.0275219825674577,0.166001807792091,"4","Plat","Plat"
0.844043828616162,0.013758857603702,0.0108681337691888,-0.00754229316307153,0.0350600083704755,"5","Plat","Plat"
0.844043828616162,0.00292245457231433,0.00237874989237822,-0.00173980954497552,0.00758471868960417,"6","Plat","Plat"
0.891268034242424,0.383098860399078,0.252940733697591,-0.112655867871338,0.878853588669494,"1","Adgt","Adgt"
0.891268034242424,0.195008987701527,0.0125843895801591,0.170344037356994,0.21967393804606,"2","Adgt","Adgt"
0.891268034242424,0.188070681719159,0.0680809081368443,0.0546345537361638,0.321506809702153,"3","Adgt","Adgt"
0.891268034242424,0.180842438310029,0.138040333128472,-0.0897116430356868,0.451396519655746,"4","Adgt","Adgt"
0.891268034242424,0.0433686524776787,0.0446052961775445,-0.0440561215500506,0.130793426505408,"5","Adgt","Adgt"
0.891268034242424,0.00961037939252873,0.0105704057878057,-0.0111072352535442,0.0303279940386017,"6","Adgt","Adgt"
0.891268034242424,0.967380852381835,0.0225230253670298,0.923236533839574,1.01152517092409,"1","Pmas","Pmas"
0.891268034242424,0.0179466329870211,0.0121893291151058,-0.00594401307429184,0.041837279048334,"2","Pmas","Pmas"
0.891268034242424,0.00864039680628287,0.00606419959194736,-0.00324521598899644,0.0205260096015622,"3","Pmas","Pmas"
0.891268034242424,0.00494739098802272,0.00353249177422943,-0.00197616566515096,0.0118709476411964,"4","Pmas","Pmas"
0.891268034242424,0.000897460214530243,0.000648492045682196,-0.000373560839267564,0.00216848126832805,"5","Pmas","Pmas"
0.891268034242424,0.000187266622308391,0.00013722026414868,-8.16801533720951e-05,0.000456213397988877,"6","Pmas","Pmas"
0.891268034242424,0.945801741921787,0.0961355828986956,0.757379461807579,1.134224022036,"1","Pver","Pver"
0.891268034242424,0.0294790694042661,0.0507648306470521,-0.0700181703452312,0.128976309153763,"2","Pver","Pver"
0.891268034242424,0.0144875063503039,0.0262916094200277,-0.0370431012085444,0.0660181139091522,"3","Pver","Pver"
0.891268034242424,0.00838453884153417,0.0156249195491587,-0.0222397407361526,0.039008818419221,"4","Pver","Pver"
0.891268034242424,0.00152802588030171,0.00288168976433598,-0.00411998227241453,0.00717603403301794,"5","Pver","Pver"
0.891268034242424,0.000319117601806695,0.000604167118287519,-0.000865028190680192,0.00150326339429358,"6","Pver","Pver"
0.891268034242424,0.950541604762616,0.028106487764447,0.895453901012384,1.00562930851285,"1","Acor","Acor"
0.891268034242424,0.0269697418808365,0.0149408613991311,-0.00231380835946511,0.0562532921211381,"2","Acor","Acor"
0.891268034242424,0.0131942636232228,0.00768198736783175,-0.00186215494741902,0.0282506821938647,"3","Acor","Acor"
0.891268034242424,0.00761792686068474,0.00455062785108172,-0.00130113983448033,0.0165369935558498,"4","Acor","Acor"
0.891268034242424,0.00138687883185656,0.000843117469133468,-0.000265601042381594,0.00303935870609472,"5","Acor","Acor"
0.891268034242424,0.000289584040783275,0.000179685748954945,-6.25935557035219e-05,0.000641761637270072,"6","Acor","Acor"
0.891268034242424,0.77520918624582,0.21626608992191,0.351335438921576,1.19908293357007,"1","Lobo_sp","Lobo_sp"
0.891268034242424,0.109970453135342,0.0889320991981396,-0.0643332583625547,0.284274164633239,"2","Lobo_sp","Lobo_sp"
0.891268034242424,0.0642506857278251,0.0668490784776282,-0.0667711004880178,0.195272471943668,"3","Lobo_sp","Lobo_sp"
0.891268034242424,0.0410841872704606,0.0487713149174612,-0.0545058334464243,0.136674207987346,"4","Lobo_sp","Lobo_sp"
0.891268034242424,0.00783494748731473,0.00986336802653203,-0.011496898610952,0.0271667935855814,"5","Lobo_sp","Lobo_sp"
0.891268034242424,0.00165054013323673,0.00210948132371243,-0.0024839672872995,0.00578504755377297,"6","Lobo_sp","Lobo_sp"
0.891268034242424,0.784307107610466,0.134571006163101,0.520552782167471,1.04806143305346,"1","Menc","Menc"
0.891268034242424,0.106202272921525,0.0563935285120658,-0.00432701192325627,0.216731557766307,"2","Menc","Menc"
0.891268034242424,0.0614479908522002,0.0414149451051723,-0.0197238099756409,0.142619791680041,"3","Menc","Menc"
0.891268034242424,0.0390530083252749,0.029840565461962,-0.0194334252584804,0.0975394419090302,"4","Menc","Menc"
0.891268034242424,0.00742609481268625,0.00601127518591413,-0.00435578805286477,0.0192079776782373,"5","Menc","Menc"
0.891268034242424,0.00156352547784699,0.00129143157627881,-0.00096763390015727,0.00409468485585126,"6","Menc","Menc"
0.891268034242424,0.0902988662582656,0.0789778578817871,-0.06449489076616,0.245092623282691,"1","Spis","Spis"
0.891268034242424,0.0916971473788914,0.0627496732936668,-0.0312899523183503,0.214684247076133,"2","Spis","Spis"
0.891268034242424,0.166051768989387,0.0717049508807914,0.025512647749822,0.306590890228952,"3","Spis","Spis"
0.891268034242424,0.390317499027821,0.0356951750944623,0.320356241420824,0.460278756634819,"4","Spis","Spis"
0.891268034242424,0.202508608500882,0.128433538648979,-0.0492165016581503,0.454233718659914,"5","Spis","Spis"
0.891268034242424,0.0591261098447526,0.0535351375553504,-0.0458008316711318,0.164053051360637,"6","Spis","Spis"
0.891268034242424,0.361336712894693,0.0712781960476783,0.221634015758259,0.501039410031128,"1","Abra","Abra"
0.891268034242424,0.193943885408689,0.0105387826959593,0.173288250883715,0.214599519933663,"2","Abra","Abra"
0.891268034242424,0.193665625841891,0.0204543424003,0.153575851409853,0.23375540027393,"3","Abra","Abra"
0.891268034242424,0.193067176520634,0.0404101142037626,0.113864808070109,0.272269544971159,"4","Abra","Abra"
0.891268034242424,0.0474164506277737,0.0138262280241092,0.0203175416584813,0.074515359597066,"5","Abra","Abra"
0.891268034242424,0.010570148706319,0.00350957118544222,0.00369151558167272,0.0174487818309653,"6","Abra","Abra"
0.891268034242424,0.191944231173347,0.22524591343228,-0.249529646818749,0.633418109165442,"1","Gspp","Gspp"
0.891268034242424,0.153420473122295,0.0995432557705205,-0.0416807230917846,0.348521669336374,"2","Gspp","Gspp"
0.891268034242424,0.211552043800677,0.0303903629467671,0.151988026947913,0.271116060653441,"3","Gspp","Gspp"
0.891268034242424,0.313606704265545,0.188789930224532,-0.0564147596183681,0.683628168149458,"4","Gspp","Gspp"
0.891268034242424,0.104123172078743,0.127969546604836,-0.146692530384656,0.354938874542142,"5","Gspp","Gspp"
0.891268034242424,0.0253533755593942,0.0366029431860965,-0.0463870748135207,0.0970938259323091,"6","Gspp","Gspp"
0.891268034242424,0.803912393767708,0.0988948579576418,0.610082033914526,0.99774275362089,"1","Atab","Atab"
0.891268034242424,0.0978665385548234,0.0429822269960198,0.0136229216672994,0.182110155442347,"2","Atab","Atab"
0.891268034242424,0.0554611028323962,0.030113334233722,-0.003559947720116,0.114482153384908,"3","Atab","Atab"
0.891268034242424,0.0347992364488161,0.021105851797966,-0.00656747293823719,0.0761659458358694,"4","Atab","Atab"
0.891268034242424,0.00657749385907924,0.00420848207052855,-0.00167097942873927,0.0148259671468978,"5","Atab","Atab"
0.891268034242424,0.00138323453717715,0.000907374149781115,-0.000395186116896491,0.00316165519125078,"6","Atab","Atab"
0.891268034242424,0.894042364515352,0.101738194701079,0.694639167049114,1.09344556198159,"1","Pdam","Pdam"
0.891268034242424,0.0559775385613981,0.050444645859441,-0.0428921505359839,0.15484722765878,"2","Pdam","Pdam"
0.891268034242424,0.0289339646418351,0.0289769982970137,-0.0278599084003903,0.0857278376840605,"3","Pdam","Pdam"
0.891268034242424,0.0172078723062637,0.0182383801734167,-0.0185386959699824,0.0529544405825098,"4","Pdam","Pdam"
0.891268034242424,0.00317391257061511,0.00346154346621528,-0.00361058795408677,0.009958413095317,"5","Pdam","Pdam"
0.891268034242424,0.000664347404536025,0.000731895747773268,-0.00077014190153759,0.00209883671060964,"6","Pdam","Pdam"
0.891268034242424,0.76426287190306,0.124964032093116,0.519337869637646,1.00918787416847,"1","Shys","Shys"
0.891268034242424,0.114418384933237,0.0506802630036812,0.0150868947190046,0.21374987514747,"2","Shys","Shys"
0.891268034242424,0.0676426703881102,0.0388925433883163,-0.00858531392015126,0.143870654696372,"3","Shys","Shys"
0.891268034242424,0.0435777416545647,0.0287061934485798,-0.0126853636378913,0.0998408469470207,"4","Shys","Shys"
0.891268034242424,0.00834013714085674,0.00588584908431673,-0.0031959150828421,0.0198761893645556,"5","Shys","Shys"
0.891268034242424,0.00175819398017096,0.00129405687222244,-0.000778110883331568,0.00429449884367349,"6","Shys","Shys"
0.891268034242424,0.665668926086522,0.176777787229533,0.319190829849953,1.01214702232309,"1","Plat","Plat"
0.891268034242424,0.149979133084239,0.0567518314992291,0.038747587289064,0.261210678879414,"2","Plat","Plat"
0.891268034242424,0.099043600414997,0.057480000926213,-0.0136151312317094,0.211702332061703,"3","Plat","Plat"
0.891268034242424,0.0687560308487064,0.0499456899510714,-0.0291357226383977,0.16664778433581,"4","Plat","Plat"
0.891268034242424,0.013652809513622,0.0109776684927949,-0.00786302536647605,0.0351686443937201,"5","Plat","Plat"
0.891268034242424,0.00289950005191408,0.00240112697125397,-0.00180662233405143,0.0076056224378796,"6","Plat","Plat"
0.938492239868687,0.379685144007769,0.256503809722086,-0.123053084944834,0.882423372960371,"1","Adgt","Adgt"
0.938492239868687,0.194894261255459,0.0135525346251632,0.168331781490907,0.221456741020011,"2","Adgt","Adgt"
0.938492239868687,0.188974822574523,0.0683416622139822,0.0550276259915161,0.32292201915753,"3","Adgt","Adgt"
0.938492239868687,0.182716147626634,0.141196097986517,-0.0940231191845285,0.459455414437796,"4","Adgt","Adgt"
0.938492239868687,0.043975975078172,0.0459704209663693,-0.0461243943700568,0.134076344526401,"5","Adgt","Adgt"
0.938492239868687,0.00975364945744361,0.0109113919143963,-0.0116322857159747,0.0311395846308619,"6","Adgt","Adgt"
0.938492239868687,0.967846464396966,0.0225708366957158,0.923608437372428,1.0120844914215,"1","Pmas","Pmas"
0.938492239868687,0.017694765849158,0.0122209660744487,-0.00625788751304725,0.0416474192113633,"2","Pmas","Pmas"
0.938492239868687,0.00851538259702878,0.00607424197205204,-0.00338991290157477,0.0204206780956323,"3","Pmas","Pmas"
0.938492239868687,0.00487470474520835,0.00353658021000478,-0.00205686509483811,0.0118062745852548,"4","Pmas","Pmas"
0.938492239868687,0.000884188461569679,0.000649007384267334,-0.000387842637294841,0.0021562195604342,"5","Pmas","Pmas"
0.938492239868687,0.000184493950069142,0.000137269656009679,-8.454963188003e-05,0.000453537532018315,"6","Pmas","Pmas"
0.938492239868687,0.946627426558316,0.0965013432068788,0.757488269413094,1.13576658370354,"1","Pver","Pver"
0.938492239868687,0.0290429169409261,0.0510056735775265,-0.0709263662782322,0.129012200160084,"2","Pver","Pver"
0.938492239868687,0.0142618626570903,0.0263735044178325,-0.0374292561479693,0.06595298146215,"3","Pver","Pver"
0.938492239868687,0.00825051594600817,0.0156603876573532,-0.0224432798463398,0.0389443117383561,"4","Pver","Pver"
0.938492239868687,0.00150332874119585,0.00288711299249149,-0.00415530874338512,0.00716196622577682,"5","Pver","Pver"
0.938492239868687,0.000313949156463877,0.000605222594750521,-0.000872265331877024,0.00150016364480478,"6","Pver","Pver"
0.938492239868687,0.952393444645196,0.0276176417130533,0.89826386154968,1.00652302774071,"1","Acor","Acor"
0.938492239868687,0.025985697233901,0.0147103119029887,-0.00284598429730778,0.0548173787651097,"2","Acor","Acor"
0.938492239868687,0.0126903633132028,0.00753600482074536,-0.00207993472277835,0.0274606613491839,"3","Acor","Acor"
0.938492239868687,0.00732021660244636,0.00445571147971453,-0.00141281742329578,0.0160532506281885,"4","Acor","Acor"
0.938492239868687,0.00133214382657987,0.000824659275183607,-0.000284158652296908,0.00294844630545664,"5","Acor","Acor"
0.938492239868687,0.000278134378674411,0.000175611885421899,-6.6058592009685e-05,0.000622327349358506,"6","Acor","Acor"
0.938492239868687,0.776310419599787,0.218964057887202,0.347148752232128,1.20547208696745,"1","Lobo_sp","Lobo_sp"
0.938492239868687,0.109517766591757,0.0902243602235676,-0.0673187299746035,0.286354263158118,"2","Lobo_sp","Lobo_sp"
0.938492239868687,0.0639106347393065,0.0676376545641157,-0.0686567322051215,0.196478001683734,"3","Lobo_sp","Lobo_sp"
0.938492239868687,0.0408363541958774,0.0492699188247403,-0.0557309122218256,0.137403620613581,"4","Lobo_sp","Lobo_sp"
0.938492239868687,0.00778493418030007,0.00995663409132505,-0.0117297100459407,0.0272995784065409,"5","Lobo_sp","Lobo_sp"
0.938492239868687,0.00163989069297155,0.00212885018820721,-0.00253257900439591,0.005812360390339,"6","Lobo_sp","Lobo_sp"
0.938492239868687,0.787849717530248,0.135241165819833,0.522781903296165,1.05291753176433,"1","Menc","Menc"
0.938492239868687,0.104717693073597,0.0570310197575748,-0.00706105165284167,0.216496437800036,"2","Menc","Menc"
0.938492239868687,0.0603607990118207,0.0415290531705924,-0.0210346495145893,0.141756247538231,"3","Menc","Menc"
0.938492239868687,0.0382720363490362,0.0297774482939669,-0.0200906898586426,0.096634762556715,"4","Menc","Menc"
0.938492239868687,0.00726952474736337,0.00598457989894079,-0.00446003631716294,0.0189990858118897,"5","Menc","Menc"
0.938492239868687,0.00153022928793511,0.00128472064839188,-0.000987776913107909,0.00404823548897814,"6","Menc","Menc"
0.938492239868687,0.0893112494116648,0.0794477367765654,-0.0664034533236217,0.245025952146951,"1","Spis","Spis"
0.938492239868687,0.0909096076817778,0.0634587672864836,-0.0334672907030385,0.215286506066594,"2","Spis","Spis"
0.938492239868687,0.165147164523629,0.0731569313034451,0.0217622139494059,0.308532115097852,"3","Spis","Spis"
0.938492239868687,0.390693851261835,0.0345798219284079,0.322918645690347,0.458469056833323,"4","Spis","Spis"
0.938492239868687,0.20413386997282,0.130933861819136,-0.0524917835494311,0.460759523495071,"5","Spis","Spis"
0.938492239868687,0.0598042571482738,0.054966583452677,-0.0479282667721884,0.167536781068736,"6","Spis","Spis"
0.938492239868687,0.36202224855058,0.0726756780061295,0.219580537106536,0.504463959994624,"1","Abra","Abra"
0.938492239868687,0.193989690750007,0.0105557009796982,0.173300896998224,0.214678484501789,"2","Abra","Abra"
0.938492239868687,0.193495824441008,0.0207866716752373,0.152754696599084,0.234236952282932,"3","Abra","Abra"
0.938492239868687,0.192671788095444,0.041156365919459,0.112006793158753,0.273336783032136,"4","Abra","Abra"
0.938492239868687,0.0472822940113659,0.0140550505890064,0.0197349010560248,0.0748296869667069,"5","Abra","Abra"
0.938492239868687,0.0105381541515948,0.00355841772310161,0.00356378357236657,0.0175125247308229,"6","Abra","Abra"
0.938492239868687,0.187863800097795,0.225026029870797,-0.253179114033002,0.628906714228592,"1","Gspp","Gspp"
0.938492239868687,0.15159166720029,0.10207913753335,-0.0484797659379872,0.351663100338568,"2","Gspp","Gspp"
0.938492239868687,0.210997786298372,0.0341562776011045,0.144052712354255,0.277942860242489,"3","Gspp","Gspp"
0.938492239868687,0.317033550178542,0.189385975943199,-0.0541561418470963,0.68822324220418,"4","Gspp","Gspp"
0.938492239868687,0.106483935391418,0.132229422209838,-0.152680969836406,0.365648840619242,"5","Gspp","Gspp"
0.938492239868687,0.0260292608335821,0.0381184519134671,-0.0486815320632352,0.1007400537304,"6","Gspp","Gspp"
0.938492239868687,0.800715337317889,0.102240256910406,0.60032811600337,1.00110255863241,"1","Atab","Atab"
0.938492239868687,0.0992456912938559,0.0441853597690243,0.0126439775026233,0.185847405085089,"2","Atab","Atab"
0.938492239868687,0.0564323837901252,0.0311917364294967,-0.00470229622695423,0.117567063807205,"3","Atab","Atab"
0.938492239868687,0.0354816608400733,0.0219554926428875,-0.00755031400282035,0.0785136356829669,"4","Atab","Atab"
0.938492239868687,0.00671294341472156,0.00438532424761753,-0.001882134171139,0.0153080210005821,"5","Atab","Atab"
0.938492239868687,0.00141198334333548,0.000945236100452505,-0.000440645370438517,0.00326461205710947,"6","Atab","Atab"
0.938492239868687,0.900651461313082,0.0979690758980054,0.708635600954321,1.09266732167184,"1","Pdam","Pdam"
0.938492239868687,0.0526884655694032,0.0489926266178237,-0.0433353181095496,0.148712249248356,"2","Pdam","Pdam"
0.938492239868687,0.0270564816806511,0.0277618878480365,-0.0273558186443407,0.0814687820056429,"3","Pdam","Pdam"
0.938492239868687,0.016033266399685,0.0173453118459328,-0.0179629201189593,0.0500294529183293,"4","Pdam","Pdam"
0.938492239868687,0.00295250861346408,0.00328111164921741,-0.00347835204825686,0.00938336927518501,"5","Pdam","Pdam"
0.938492239868687,0.000617816423714501,0.000693182733310827,-0.000740796768279752,0.00197642961570875,"6","Pdam","Pdam"
0.938492239868687,0.77368931209863,0.123416673782862,0.531797076392492,1.01558154780477,"1","Shys","Shys"
0.938492239868687,0.110593674386325,0.0509420391894513,0.0107491122759729,0.210438236496678,"2","Shys","Shys"
0.938492239868687,0.0647203706470514,0.0381992478260089,-0.0101487793284459,0.139589520622549,"3","Shys","Shys"
0.938492239868687,0.041427137010928,0.027821322870673,-0.0131016538178516,0.0959559278397075,"4","Shys","Shys"
0.938492239868687,0.00790421418288395,0.00566865850631531,-0.00320615233015068,0.0190145806959186,"5","Shys","Shys"
0.938492239868687,0.00166529167418095,0.00124410271089545,-0.000773104832242784,0.00410368818060468,"6","Shys","Shys"
0.938492239868687,0.667373150658531,0.179433487106358,0.315689978309637,1.01905632300743,"1","Plat","Plat"
0.938492239868687,0.149437410410692,0.0578602947283317,0.036033316608289,0.262841504213095,"2","Plat","Plat"
