"x","predicted","std.error","conf.low","conf.high","response.level","group","facet","panel","Taxa","Zone","Cross_shelf"
0.275365905571429,0.0751381767661736,0.0330595119732282,0.0103427239521757,0.139933629580172,"4","inshore","Menc","D","Menc","D","inshore"
0.275365905571429,0.0115762296324877,0.00574293779288154,0.000320278392985965,0.0228321808719895,"5","inshore","Menc","D","Menc","D","inshore"
0.275365905571429,0.00161144049828277,0.000947953079569757,-0.000246513396707788,0.00346939439327332,"6","inshore","Menc","D","Menc","D","inshore"
0.275365905571429,0.841548043028263,0.0653332890839064,0.713497149432263,0.969598936624264,"1","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.275365905571429,0.0856648334056312,0.0324334381020919,0.022096462830722,0.14923320398054,"2","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.275365905571429,0.0359830792324557,0.0158641207635972,0.00488997388941122,0.0670761845755002,"3","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.275365905571429,0.0315610037282026,0.0149777987048106,0.00220505769908317,0.060916949757322,"4","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.275365905571429,0.0046068737574666,0.00234392799831845,1.28592984073783e-05,0.00920088821652582,"5","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.275365905571429,0.000636166847980402,0.000379372220372715,-0.000107389040685112,0.00137972273664592,"6","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.275365905571429,0.836542549755864,0.0702520853127414,0.698850992704055,0.974234106807672,"1","inshore","Acor","D","Acor","D","inshore"
0.275365905571429,0.0881287502486882,0.0346555762454689,0.0202050689440872,0.156052431553289,"2","inshore","Acor","D","Acor","D","inshore"
0.275365905571429,0.0371878500352228,0.0170885505627073,0.00369490638432479,0.0706807936861209,"3","inshore","Acor","D","Acor","D","inshore"
0.275365905571429,0.0327008958651788,0.0162232004298496,0.000904007308698933,0.0644977844216586,"4","inshore","Acor","D","Acor","D","inshore"
0.275365905571429,0.00477977982832656,0.00253837148048961,-0.000195336852816702,0.00975489650946982,"5","inshore","Acor","D","Acor","D","inshore"
0.275365905571429,0.000660174266720159,0.000406417482024664,-0.000136389360735637,0.00145673789417596,"6","inshore","Acor","D","Acor","D","inshore"
0.275365905571429,0.84916664882444,0.0684726135828652,0.714962792274696,0.983370505374184,"1","inshore","Plat","D","Plat","D","inshore"
0.275365905571429,0.0818834110008098,0.0343310857729928,0.0145957193355884,0.149171102666031,"2","inshore","Plat","D","Plat","D","inshore"
0.275365905571429,0.0341573083206315,0.0164940191046745,0.00182962491515395,0.066484991726109,"3","inshore","Plat","D","Plat","D","inshore"
0.275365905571429,0.0298449937189009,0.0154447817990673,-0.000426222356350807,0.0601162097941527,"4","inshore","Plat","D","Plat","D","inshore"
0.275365905571429,0.00434747068805175,0.00239869421711122,-0.000353883587410744,0.00904882496351424,"5","inshore","Plat","D","Plat","D","inshore"
0.275365905571429,0.000600167447166178,0.000380364835002,-0.000145333930423263,0.00134566882475562,"6","inshore","Plat","D","Plat","D","inshore"
0.281679488673469,0.189637591823494,0.0267567064563601,0.137195410824118,0.24207977282287,"1","offshore","Abra","S","Abra","S","offshore"
0.281679488673469,0.169867166484931,0.015525014127924,0.139438697934725,0.200295635035138,"2","offshore","Abra","S","Abra","S","offshore"
0.281679488673469,0.176057777135713,0.0124341705948737,0.151687250592134,0.200428303679292,"3","offshore","Abra","S","Abra","S","offshore"
0.281679488673469,0.357597951801093,0.0295704115659792,0.299641010123747,0.415554893478439,"4","offshore","Abra","S","Abra","S","offshore"
0.281679488673469,0.092598065664906,0.0170140349072962,0.0592511700148982,0.125944961314914,"5","offshore","Abra","S","Abra","S","offshore"
0.281679488673469,0.0142414470898625,0.00518207478627048,0.00408476714357928,0.0243981270361458,"6","offshore","Abra","S","Abra","S","offshore"
0.281679488673469,0.849369642433392,0.0303341132385702,0.789915872982835,0.908823411883949,"1","offshore","Pmas","S","Pmas","S","offshore"
0.281679488673469,0.0817821458882242,0.0154689257748218,0.0514636084900501,0.112100683286398,"2","offshore","Pmas","S","Pmas","S","offshore"
0.281679488673469,0.0341087931133006,0.00759947065825221,0.0192141043215574,0.0490034819050438,"3","offshore","Pmas","S","Pmas","S","offshore"
0.281679488673469,0.0297995811647414,0.00707350359752369,0.0159357688690804,0.0436633934604023,"4","offshore","Pmas","S","Pmas","S","offshore"
0.281679488673469,0.00434062033992177,0.00119117241558805,0.00200596530599161,0.00667527537385194,"5","offshore","Pmas","S","Pmas","S","offshore"
0.281679488673469,0.00059921706042021,0.00024706639226883,0.000114975829783058,0.00108345829105736,"6","offshore","Pmas","S","Pmas","S","offshore"
0.281679488673469,0.34150317069667,0.0533927173402804,0.236855367672993,0.446150973720346,"1","offshore","Menc","S","Menc","S","offshore"
0.281679488673469,0.212843701290651,0.0124722892902528,0.188398463476991,0.237288939104312,"2","offshore","Menc","S","Menc","S","offshore"
0.281679488673469,0.164400113501803,0.0154022053846055,0.134212345665487,0.194587881338119,"3","offshore","Menc","S","Menc","S","offshore"
0.281679488673469,0.230040574105879,0.037228170159653,0.157074701382631,0.303006446829128,"4","offshore","Menc","S","Menc","S","offshore"
0.281679488673469,0.0447355635593325,0.011180147982502,0.0228228761718004,0.0666482509468646,"5","offshore","Menc","S","Menc","S","offshore"
0.281679488673469,0.006476876845664,0.00260441235888958,0.00137232242134942,0.0115814312699786,"6","offshore","Menc","S","Menc","S","offshore"
0.281679488673469,0.679782702562702,0.0612347732307431,0.559764752428969,0.799800652696436,"1","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.281679488673469,0.156061437551916,0.0236906961230378,0.109628526382079,0.202494348721753,"2","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.281679488673469,0.0769015897587376,0.0169434469052942,0.0436930440503944,0.110110135467081,"3","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.281679488673469,0.0742396073030216,0.0193227611403861,0.0363676913859947,0.112111523220048,"4","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.281679488673469,0.0114246073050396,0.00352800699890401,0.00450984064998247,0.0183393739600967,"5","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.281679488673469,0.00159005551858293,0.000695766447988662,0.000226378338873795,0.00295373269829207,"6","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.281679488673469,0.602049243132547,0.0387670347085157,0.526067251316442,0.678031234948652,"1","offshore","Acor","S","Acor","S","offshore"
0.281679488673469,0.181905505378549,0.0145442230946576,0.153399351929905,0.210411658827194,"2","offshore","Acor","S","Acor","S","offshore"
0.281679488673469,0.0977703186874863,0.0122361884099382,0.073787830095961,0.121752807279012,"3","offshore","Acor","S","Acor","S","offshore"
0.281679488673469,0.100107962740437,0.0148647723323587,0.0709735443306269,0.129242381150248,"4","offshore","Acor","S","Acor","S","offshore"
0.281679488673469,0.0159372179585539,0.00325693825666014,0.00955373627562931,0.0223206996414784,"5","offshore","Acor","S","Acor","S","offshore"
0.281679488673469,0.00222975210242582,0.000824451179834996,0.000613857482937673,0.00384564672191397,"6","offshore","Acor","S","Acor","S","offshore"
0.281679488673469,0.382537887213752,0.0486904476633867,0.287106363402381,0.477969411025122,"1","offshore","Plat","S","Plat","S","offshore"
0.281679488673469,0.215203364208872,0.0115095146249449,0.192645130064443,0.237761598353301,"2","offshore","Plat","S","Plat","S","offshore"
0.281679488673469,0.155517290478943,0.0149796383913855,0.126157738730394,0.184876842227492,"3","offshore","Plat","S","Plat","S","offshore"
0.281679488673469,0.203510913756596,0.0308525058980359,0.143041113363637,0.263980714149556,"4","offshore","Plat","S","Plat","S","offshore"
0.281679488673469,0.0378030295947401,0.00876355557381461,0.0206267762935483,0.054979282895932,"5","offshore","Plat","S","Plat","S","offshore"
0.281679488673469,0.00542751474709646,0.00211134106352201,0.00128936230351283,0.00956566719068009,"6","offshore","Plat","S","Plat","S","offshore"
0.281679488673469,0.364213244126384,0.0959936932113342,0.176069062689182,0.552357425563586,"1","offshore","Abra","D","Abra","D","offshore"
0.281679488673469,0.214557390060681,0.0124842559466,0.190088698031564,0.239026082089797,"2","offshore","Abra","D","Abra","D","offshore"
0.281679488673469,0.159641867139361,0.023418701978562,0.113742054696702,0.205541679582019,"3","offshore","Abra","D","Abra","D","offshore"
0.281679488673469,0.214998493130492,0.0621703955448977,0.0931467569578835,0.336850229303101,"4","offshore","Abra","D","Abra","D","offshore"
0.281679488673469,0.0407218328742077,0.0166803652207444,0.00802891779257421,0.0734147479558412,"5","offshore","Abra","D","Abra","D","offshore"
0.281679488673469,0.00586717266887438,0.00308832261568003,-0.000185828430499018,0.0119201737682478,"6","offshore","Abra","D","Abra","D","offshore"
0.281679488673469,0.924765436680119,0.0324164208990015,0.861230419210384,0.988300454149853,"1","offshore","Pmas","D","Pmas","D","offshore"
0.281679488673469,0.0424283778792929,0.0177091817980831,0.00771901935937765,0.0771377363992081,"2","offshore","Pmas","D","Pmas","D","offshore"
0.281679488673469,0.0165643036190611,0.00742763827027841,0.00200640011912406,0.0311222071189982,"3","offshore","Pmas","D","Pmas","D","offshore"
0.281679488673469,0.0139696876948289,0.00645467882623467,0.00131874966363566,0.0266206257260221,"4","offshore","Pmas","D","Pmas","D","offshore"
0.281679488673469,0.00199721793679364,0.000967430236966735,0.000101089514783789,0.00389334635880349,"5","offshore","Pmas","D","Pmas","D","offshore"
0.281679488673469,0.000274976189904907,0.000157871172189094,-3.44456217828372e-05,0.000584398001592652,"6","offshore","Pmas","D","Pmas","D","offshore"
0.281679488673469,0.315039086726683,0.0940390118403427,0.130726010377876,0.499352163075491,"1","offshore","Menc","D","Menc","D","offshore"
0.281679488673469,0.209488058108007,0.0183088621453865,0.173603347705141,0.245372768510874,"2","offshore","Menc","D","Menc","D","offshore"
0.281679488673469,0.169325359234396,0.0198270908487451,0.130464975252652,0.20818574321614,"3","offshore","Menc","D","Menc","D","offshore"
0.281679488673469,0.248776836049656,0.0694761621107506,0.112606060528518,0.384947611570793,"4","offshore","Menc","D","Menc","D","offshore"
0.281679488673469,0.0500735756517471,0.0210457382247884,0.0088246867031038,0.0913224646003904,"5","offshore","Menc","D","Menc","D","offshore"
0.281679488673469,0.00729708422951048,0.00393340157879824,-0.000412241201667057,0.015006409660688,"6","offshore","Menc","D","Menc","D","offshore"
0.281679488673469,0.538358037935856,0.107476125352266,0.327708703047501,0.74900737282421,"1","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.281679488673469,0.198283762013531,0.0256621007565326,0.147986968763089,0.248580555263973,"2","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.281679488673469,0.115133284776769,0.0302066234615986,0.0559293906974733,0.174337178856065,"3","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.281679488673469,0.124783705985984,0.0451040433373126,0.0363814054877174,0.21318600648425,"4","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.281679488673469,0.0205504924761899,0.00903293143736545,0.002846272184134,0.0382547127682458,"5","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.281679488673469,0.0028907168116703,0.00157218599957349,-0.00019071112449185,0.00597214474783245,"6","offshore","Lobo_sp","D","Lobo_sp","D","offshore"
0.281679488673469,0.529133768175343,0.12133589928949,0.291319775536164,0.766947760814523,"1","offshore","Acor","D","Acor","D","offshore"
0.281679488673469,0.200254213234752,0.0272798448005362,0.146786699921859,0.253721726547645,"2","offshore","Acor","D","Acor","D","offshore"
0.281679488673469,0.117645958051371,0.0338373787345728,0.0513259144003668,0.183966001702375,"3","offshore","Acor","D","Acor","D","offshore"
0.281679488673469,0.128661166249318,0.0518942696097174,0.02695026681026,0.230372065688375,"4","offshore","Acor","D","Acor","D","offshore"
0.281679488673469,0.0213053440914664,0.0104365506941091,0.000850080608186088,0.0417606075747468,"5","offshore","Acor","D","Acor","D","offshore"
0.281679488673469,0.00299955019774933,0.00176210985878661,-0.00045412166227539,0.00645322205777406,"6","offshore","Acor","D","Acor","D","offshore"
0.281679488673469,0.552807926790697,0.124935892478277,0.307938077156905,0.797677776424488,"1","offshore","Plat","D","Plat","D","offshore"
0.281679488673469,0.194984854271482,0.0313405229087744,0.133558558113631,0.256411150429332,"2","offshore","Plat","D","Plat","D","offshore"
0.281679488673469,0.111191576011721,0.0347928239948913,0.0429988940612933,0.179384257962149,"3","offshore","Plat","D","Plat","D","offshore"
0.281679488673469,0.118872330520583,0.0505307664451488,0.0198338481768864,0.21791081286428,"4","offshore","Plat","D","Plat","D","offshore"
0.281679488673469,0.0194158272416193,0.00988031195212907,5.07716594256788e-05,0.0387808828238129,"5","offshore","Plat","D","Plat","D","offshore"
0.281679488673469,0.00272748516389809,0.00164611671965672,-0.000498844320978295,0.00595381464877448,"6","offshore","Plat","D","Plat","D","offshore"
0.281679488673469,0.63356659903908,0.0600766747349883,0.515818480247575,0.751314717830584,"1","inshore","Abra","S","Abra","S","inshore"
0.281679488673469,0.172147908218803,0.0213978979461238,0.130208798899537,0.214087017538069,"2","inshore","Abra","S","Abra","S","inshore"
0.281679488673469,0.0892424853171291,0.0170244152425153,0.0558752445839443,0.122609726050314,"3","inshore","Abra","S","Abra","S","inshore"
0.281679488673469,0.0891108220959799,0.020788514844849,0.0483660817079995,0.12985556248396,"4","inshore","Abra","S","Abra","S","inshore"
0.281679488673469,0.0139806199294674,0.00403066161769451,0.00608066832491824,0.0218805715340166,"5","inshore","Abra","S","Abra","S","inshore"
0.281679488673469,0.00195156539954067,0.000826694455253264,0.00033127404102531,0.00357185675805602,"6","inshore","Abra","S","Abra","S","inshore"
0.281679488673469,0.976559735323119,0.00742495490387783,0.962007091124684,0.991112379521553,"1","inshore","Pmas","S","Pmas","S","inshore"
0.281679488673469,0.0135320464556377,0.00424380799871848,0.00521433562084643,0.0218497572904289,"2","inshore","Pmas","S","Pmas","S","inshore"
0.281679488673469,0.00506074354832486,0.00165453981742244,0.00181790509518941,0.00830358200146031,"3","inshore","Pmas","S","Pmas","S","inshore"
0.281679488673469,0.00417601562469982,0.00139751281717479,0.00143694083510413,0.00691509041429552,"4","inshore","Pmas","S","Pmas","S","inshore"
0.281679488673469,0.000590314907137901,0.000214255574674668,0.00017038169728862,0.00101024811698718,"5","inshore","Pmas","S","Pmas","S","inshore"
0.281679488673469,8.11441410809577e-05,3.86103200904524e-05,5.46930427210777e-06,0.000156818977889808,"6","inshore","Pmas","S","Pmas","S","inshore"
0.281679488673469,0.793034123170118,0.0508139588598141,0.693440593892982,0.892627652447253,"1","inshore","Menc","S","Menc","S","inshore"
0.281679488673469,0.108834771365143,0.0238882146781549,0.0620147309409985,0.155654811789288,"2","inshore","Menc","S","Menc","S","inshore"
0.281679488673469,0.0478324773241966,0.0129811318984392,0.0223899263246917,0.0732750283237015,"3","inshore","Menc","S","Menc","S","inshore"
0.281679488673469,0.0430460372974226,0.0128279429989306,0.0179037310237859,0.0681883435710593,"4","inshore","Menc","S","Menc","S","inshore"
0.281679488673469,0.00637102945738299,0.00215441382715269,0.00214845594836863,0.0105936029663974,"5","inshore","Menc","S","Menc","S","inshore"
0.281679488673469,0.000881561385737029,0.000404127470098473,8.94860991807337e-05,0.00167363667229332,"6","inshore","Menc","S","Menc","S","inshore"
0.281679488673469,0.940065002950458,0.0201328426401302,0.90060535646939,0.979524649431525,"1","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.281679488673469,0.0340418050321319,0.0111374912723846,0.0122127232601289,0.055870886804135,"2","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.281679488673469,0.0131199330911582,0.00459352624919707,0.00411678708069261,0.0221230791016238,"3","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.281679488673469,0.0109917182521865,0.00398342600395284,0.0031843467493586,0.0187990897550144,"4","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.281679488673469,0.00156603549452528,0.000612303582786719,0.000365942524658468,0.00276612846439208,"5","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.281679488673469,0.000215505179540276,0.000107269211267531,5.26138880589682e-06,0.000425748970274656,"6","inshore","Lobo_sp","S","Lobo_sp","S","inshore"
0.281679488673469,0.917883087311792,0.0200387545820922,0.878607850035854,0.95715832458773,"1","inshore","Acor","S","Acor","S","inshore"
0.281679488673469,0.0461587464847385,0.0109175550116417,0.0247607318626861,0.0675567611067909,"2","inshore","Acor","S","Acor","S","inshore"
0.281679488673469,0.0181264415584025,0.00470779613191754,0.00889933069328712,0.0273535524235178,"3","inshore","Acor","S","Acor","S","inshore"
0.281679488673469,0.015333643581945,0.00416744432886106,0.00716560278980164,0.0235016843740884,"4","inshore","Acor","S","Acor","S","inshore"
0.281679488673469,0.00219570833471783,0.000673830466819022,0.000875024888066732,0.00351639178136892,"5","inshore","Acor","S","Acor","S","inshore"
0.281679488673469,0.000302372728404277,0.000131436759456945,4.4761413624011e-05,0.000559984043184542,"6","inshore","Acor","S","Acor","S","inshore"
0.281679488673469,0.820704090094211,0.0444099359460812,0.733662215084161,0.907745965104261,"1","inshore","Plat","S","Plat","S","inshore"
0.281679488673469,0.0958159626191508,0.0216877136754363,0.0533088249082788,0.138323100330023,"2","inshore","Plat","S","Plat","S","inshore"
0.281679488673469,0.0410271624853584,0.0110714714374529,0.0193274772120869,0.0627268477586299,"3","inshore","Plat","S","Plat","S","inshore"
0.281679488673469,0.0363744657703399,0.0107469994851745,0.0153107338375273,0.0574381977031524,"4","inshore","Plat","S","Plat","S","inshore"
0.281679488673469,0.00534025873507715,0.00179439683078765,0.00182330557276054,0.00885721189739376,"5","inshore","Plat","S","Plat","S","inshore"
0.281679488673469,0.000738060295862986,0.000337016079351314,7.75209181235165e-05,0.00139859967360245,"6","inshore","Plat","S","Plat","S","inshore"
0.281679488673469,0.733063596431914,0.0951584676754816,0.546556426963951,0.919570765899877,"1","inshore","Abra","D","Abra","D","inshore"
0.281679488673469,0.135129307058039,0.040025246650409,0.0566812651509051,0.213577348965173,"2","inshore","Abra","D","Abra","D","inshore"
0.281679488673469,0.0629948687609746,0.0247649567619321,0.0144564454288961,0.111533292093053,"3","inshore","Abra","D","Abra","D","inshore"
0.281679488673469,0.0587218082671568,0.0265305204644047,0.00672294366582068,0.110720672868493,"4","inshore","Abra","D","Abra","D","inshore"
0.281679488673469,0.00886082889205453,0.00443671807668255,0.000165021252198907,0.0175566365319101,"5","inshore","Abra","D","Abra","D","inshore"
0.281679488673469,0.00122959058986083,0.000727112674193399,-0.000195524064260839,0.0026547052439825,"6","inshore","Abra","D","Abra","D","inshore"
0.281679488673469,0.983312632032883,0.00882223513354823,0.966021368907984,1.00060389515778,"1","inshore","Pmas","D","Pmas","D","inshore"
0.281679488673469,0.00966165124216778,0.00507529755208888,-0.000285749170750731,0.0196090516550863,"2","inshore","Pmas","D","Pmas","D","inshore"
0.281679488673469,0.00359357429895735,0.00192847183720398,-0.00018616104716224,0.00737330964507693,"3","inshore","Pmas","D","Pmas","D","inshore"
0.281679488673469,0.00295731313508318,0.00160265705197177,-0.000183836966350629,0.006098463236517,"4","inshore","Pmas","D","Pmas","D","inshore"
0.281679488673469,0.000417457287016143,0.000233467996165856,-4.01315770116696e-05,0.000875046151043956,"5","inshore","Pmas","D","Pmas","D","inshore"
0.281679488673469,5.7372003892997e-05,3.66152313042944e-05,-1.43925307490236e-05,0.000129136538535018,"6","inshore","Pmas","D","Pmas","D","inshore"
0.281679488673469,0.68797745959112,0.107431102798877,0.4774163672859,0.898538551896339,"1","inshore","Menc","D","Menc","D","inshore"
0.281679488673469,0.153001897638165,0.0411934141332455,0.0722642895367601,0.233739505739569,"2","inshore","Menc","D","Menc","D","inshore"
0.281679488673469,0.0747384865592217,0.0287135111437738,0.0184610388477355,0.131015934270708,"3","inshore","Menc","D","Menc","D","inshore"
0.281679488673469,0.0717455408379735,0.0326304328561086,0.00779106764004808,0.135700014035899,"4","inshore","Menc","D","Menc","D","inshore"
0.281679488673469,0.0110056158454849,0.00561049881035858,9.24024187724803e-06,0.0220019914490925,"5","inshore","Menc","D","Menc","D","inshore"
0.281679488673469,0.00153099952803593,0.000918425415268436,-0.000269081208376451,0.0033310802644483,"6","inshore","Menc","D","Menc","D","inshore"
0.281679488673469,0.848267885200336,0.0648138253519496,0.721235121810246,0.975300648590426,"1","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.281679488673469,0.0823314495570585,0.0324419285131673,0.0187464380822275,0.14591646103189,"2","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.281679488673469,0.0343721937161617,0.0156556216504133,0.00368773912576606,0.0650566483065574,"3","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.281679488673469,0.0300462518893284,0.0146790109296218,0.0012759191385998,0.058816584640057,"4","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.281679488673469,0.00437783886496601,0.00228506431399768,-0.000100804892827171,0.00885648262275919,"5","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.281679488673469,0.000604380772149526,0.000367237077144223,-0.000115390672840909,0.00132415221713996,"6","inshore","Lobo_sp","D","Lobo_sp","D","inshore"
0.281679488673469,0.843435178252562,0.0695487124014702,0.707122206774547,0.979748149730578,"1","inshore","Acor","D","Acor","D","inshore"
0.281679488673469,0.0847316672890469,0.0346056940079231,0.016905753373504,0.15255758120459,"2","inshore","Acor","D","Acor","D","inshore"
0.281679488673469,0.0355299393437079,0.0168295813326124,0.00254456605689993,0.0685153126305158,"3","inshore","Acor","D","Acor","D","inshore"
0.281679488673469,0.0311338267670108,0.0158628091913586,4.32920583171258e-05,0.0622243614757045,"4","inshore","Acor","D","Acor","D","inshore"
0.281679488673469,0.00454219893462071,0.00246926440936211,-0.000297470376035586,0.00938186824527701,"5","inshore","Acor","D","Acor","D","inshore"
0.281679488673469,0.000627189413051288,0.000392926377361227,-0.000142932135152512,0.00139731096125509,"6","inshore","Acor","D","Acor","D","inshore"
0.281679488673469,0.855618824020165,0.0677855981062136,0.72276149306148,0.98847615497885,"1","inshore","Plat","D","Plat","D","inshore"
0.281679488673469,0.0786518228258595,0.0342508218782697,0.0115214455035543,0.145782200148165,"2","inshore","Plat","D","Plat","D","inshore"
0.281679488673469,0.0326185913950268,0.0162483531449786,0.000772404422780676,0.0644647783672729,"3","inshore","Plat","D","Plat","D","inshore"
0.281679488673469,0.0284093189154599,0.0151154529534824,-0.00121642448337507,0.058035062314295,"4","inshore","Plat","D","Plat","D","inshore"
0.281679488673469,0.00413126378837303,0.00233618680938908,-0.000447578219187116,0.00871010579593318,"5","inshore","Plat","D","Plat","D","inshore"
0.281679488673469,0.000570179055116138,0.000368203312495898,-0.00015148617636417,0.00129184428659645,"6","inshore","Plat","D","Plat","D","inshore"
0.28799307177551,0.189132454770737,0.0271601609219904,0.135899517549324,0.24236539199215,"1","offshore","Abra","S","Abra","S","offshore"
0.28799307177551,0.169615002382379,0.0157317190288381,0.138781399670952,0.200448605093805,"2","offshore","Abra","S","Abra","S","offshore"
0.28799307177551,0.175996543682058,0.0124585574796305,0.151578219722661,0.200414867641456,"3","offshore","Abra","S","Abra","S","offshore"
0.28799307177551,0.358102093761536,0.0299702660670126,0.299361451663108,0.416842735859963,"4","offshore","Abra","S","Abra","S","offshore"
0.28799307177551,0.0928661916510903,0.0172637713781402,0.0590298215126022,0.126702561789579,"5","offshore","Abra","S","Abra","S","offshore"
0.28799307177551,0.0142877137522002,0.00521892870628998,0.0040588014499896,0.0245166260544107,"6","offshore","Abra","S","Abra","S","offshore"
0.28799307177551,0.848948181262311,0.0307578425398366,0.788663917642077,0.909232444882545,"1","offshore","Pmas","S","Pmas","S","offshore"
0.28799307177551,0.0819923659250638,0.0156689640077114,0.051281760794895,0.112702971055233,"2","offshore","Pmas","S","Pmas","S","offshore"
0.28799307177551,0.0342095294138953,0.00769995892310099,0.0191178872421796,0.0493011715856111,"3","offshore","Pmas","S","Pmas","S","offshore"
0.28799307177551,0.0298938858570664,0.00717154967150451,0.0158379067875775,0.0439498649265553,"4","offshore","Pmas","S","Pmas","S","offshore"
0.28799307177551,0.00435484675517284,0.00120546724631957,0.0019921743678438,0.00671751914250187,"5","offshore","Pmas","S","Pmas","S","offshore"
0.28799307177551,0.000601190786490791,0.000248847457678836,0.000113458731795917,0.00108892284118566,"6","offshore","Pmas","S","Pmas","S","offshore"
0.28799307177551,0.340763615172401,0.0539164433271144,0.235089328076762,0.44643790226804,"1","offshore","Menc","S","Menc","S","offshore"
0.28799307177551,0.212770229718987,0.01252654251394,0.188218657540855,0.237321801897119,"2","offshore","Menc","S","Menc","S","offshore"
0.28799307177551,0.164547507796241,0.0154546640658213,0.134256922834066,0.194838092758416,"3","offshore","Menc","S","Menc","S","offshore"
0.28799307177551,0.230546090795191,0.0376574428164446,0.156738859125083,0.304353322465299,"4","offshore","Menc","S","Menc","S","offshore"
0.28799307177551,0.044874471744107,0.0113118562820646,0.0227036408329673,0.0670453026552467,"5","offshore","Menc","S","Menc","S","offshore"
0.28799307177551,0.00649808477307201,0.00262280967907266,0.00135747226378655,0.0116386972823575,"6","offshore","Menc","S","Menc","S","offshore"
0.28799307177551,0.679066030172093,0.0617894420757247,0.557960949078848,0.800171111265337,"1","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.28799307177551,0.156326138837796,0.0238516337392552,0.109577795736416,0.203074481939177,"2","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.28799307177551,0.0770911538091485,0.0170917978886283,0.0435918455163994,0.110590462101898,"3","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.28799307177551,0.0744596803994041,0.0195188215856598,0.0362034930708479,0.11271586772796,"4","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.28799307177551,0.0114617090815962,0.00356204331857597,0.00448023246581573,0.0184431856973766,"5","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.28799307177551,0.00159528769996242,0.000700347487858595,0.000222631847096473,0.00296794355282837,"6","offshore","Lobo_sp","S","Lobo_sp","S","offshore"
0.28799307177551,0.601260644547714,0.0392919405009475,0.524249856283166,0.678271432812262,"1","offshore","Acor","S","Acor","S","offshore"
0.28799307177551,0.182136288598536,0.0146451452275419,0.153432331404196,0.210840245792877,"2","offshore","Acor","S","Acor","S","offshore"
0.28799307177551,0.0979845598733708,0.0123664806723775,0.0737467031400002,0.122222416606741,"3","offshore","Acor","S","Acor","S","offshore"
0.28799307177551,0.100392753070777,0.015072618497491,0.0708509636629824,0.129934542478572,"4","offshore","Acor","S","Acor","S","offshore"
0.28799307177551,0.0159886693789502,0.00329320032797333,0.00953411534224694,0.0224432234156534,"5","offshore","Acor","S","Acor","S","offshore"
0.28799307177551,0.00223708453065186,0.00082924075372367,0.000611802518840614,0.0038623665424631,"6","offshore","Acor","S","Acor","S","offshore"
0.28799307177551,0.381760986109564,0.0493153638789847,0.285104649022267,0.478417323196862,"1","offshore","Plat","S","Plat","S","offshore"
0.28799307177551,0.215188844965071,0.0115156400151658,0.192618605276417,0.237759084653724,"2","offshore","Plat","S","Plat","S","offshore"
0.28799307177551,0.15569664653887,0.0150780013157283,0.126144307001195,0.185248986076545,"3","offshore","Plat","S","Plat","S","offshore"
0.28799307177551,0.203986676740085,0.0312890426325326,0.142661280069583,0.265312073410587,"4","offshore","Plat","S","Plat","S","offshore"
0.28799307177551,0.0379215401776928,0.00887672641401737,0.0205234761056034,0.0553196042497822,"5","offshore","Plat","S","Plat","S","offshore"
0.28799307177551,0.00544530546871702,0.00212638149528166,0.00127767432057254,0.0096129366168615,"6","offshore","Plat","S","Plat","S","offshore"
0.28799307177551,0.365947460885601,0.0997303664494188,0.170479534479759,0.561415387291444,"1","offshore","Abra","D","Abra","D","offshore"
0.28799307177551,0.214646078160935,0.0124336991705518,0.190276475592048,0.239015680729822,"2","offshore","Abra","D","Abra","D","offshore"
